chunk_id,title,source,page_content
585,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Williams, Joe (2012). Hollywood Myths: The Shocking Truths Behind Film's Most Incredible Secrets and Scandals. Minneapolis, Minnesota: MBI Pub. Co. and Voyageur Press. ISBN 978-1-250-03249-2. Archived from the original on October 17, 2015. Retrieved July 15, 2014.
Welsh, James M.; Phillips, Gene D.; Hill, Rodney F. (2010). The Francis Ford Coppola Encyclopedia. Lanham, Maryland: Scarecrow Press. ISBN 978-0-8108-7651-4. Archived from the original on March 28, 2017. Retrieved July 15, 2014."
586,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Von Gunden, Kenneth (1991). Postmodern Auteurs: Coppola, Lucas, De Palma, Spielberg and Scorsese. McFarland & Company. ISBN 978-0-89950-618-0."
587,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"External links[edit]



Wikiquote has quotations related to The Godfather.




Wikimedia Commons has media related to The Godfather."
588,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"The Godfather at IMDb 
The Godfather at the AFI Catalog of Feature Films 
The Godfather at Box Office Mojo 
The Godfather at Rotten Tomatoes 
The Godfather at Metacritic 
The Godfather essay by Michael Sragow on the National Film Registry website
Al Pacino on the inside story of The Godfather, an edited extract from his book ""Sonny Boy"", at The Guardian
vteMario Puzo's The GodfatherNovel seriesNovels
The Godfather (1969)
The Sicilian (1984)
The Godfather Returns (2004)"
589,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"The Sicilian (1984)
The Godfather Returns (2004)
The Godfather's Revenge (2006)
The Family Corleone (2012)
Authors
Mario Puzo
Mark Winegardner
Edward Falco
Film seriesFilms
The Godfather (1972)
The Godfather Part II (1974)
The Godfather Part III (1990)
Music
The Godfather
""Speak Softly, Love""
The Godfather Part II
The Godfather Part III
""Promise Me You'll Remember""
CharactersCorleonefamily
Vito Corleone
Michael Corleone
Tom Hagen
Sonny Corleone
Fredo Corleone
Carmela Corleone
Kay Adams"
590,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Fredo Corleone
Carmela Corleone
Kay Adams
Connie Corleone
Anthony Corleone
Mary Corleone
Vincent Corleone
Allies
Luca Brasi
Peter Clemenza
Al Neri
Frank Pentangeli
Salvatore Tessio
Enemies
Don Altobello
Emilio Barzini
Don Fanucci
Moe Greene
Carlo Rizzi
Hyman Roth
Joey Zasa
Others
Cardinal Lamberto
Albert Volpe
Video games
The Godfather (1991)
The Godfather (2006)
The Godfather II (2009)
Non-fiction
The Godfather Papers and Other Confessions (1972)
Take the Cannoli (2000)"
591,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Take the Cannoli (2000)
The Godfather Effect (2012)
Related
The Godfather Saga (1977)
The Sicilian (1987)
The Offer (2022)
Parodies
Il figlioccio del padrino (1973)
The Funny Face of the Godfather (1973)
The Freshman (1990)
The Godson (1998)
Mafia! (1998)"
592,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,Category
593,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"vteFrancis Ford Coppola
Filmography
Awards and nominations
Bibliography
Unrealized projects
Films directed
Dementia 13 (1963)
You're a Big Boy Now (1966)
Finian's Rainbow (1968)
The Rain People (1969)
The Godfather (1972)
The Conversation (1974)
The Godfather Part II (1974)
Apocalypse Now (1979)
music
Redux (2001)
music
One from the Heart (1982)
The Outsiders (1983)
Rumble Fish (1983)
The Cotton Club (1984)
Captain EO (1986; short film)
Peggy Sue Got Married (1986)
Gardens of Stone (1987)"
594,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Gardens of Stone (1987)
Tucker: The Man and His Dream (1988)
New York Stories (segment ""Life Without Zoë"", 1989)
The Godfather Part III (1990)
Bram Stoker's Dracula (1992)
Jack (1996)
The Rainmaker (1997)
Youth Without Youth (2007)
Tetro (2009)
Twixt (2011)
Megalopolis (2024)
Written only
Is Paris Burning? (1966)
This Property Is Condemned (1966)
Patton (1970)
The Great Gatsby (1974)
Produced only
American Graffiti (1973)
Mary Shelley's Frankenstein (1994)
Don Juan DeMarco (1994)"
595,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Don Juan DeMarco (1994)
The Florentine (1999)
The Virgin Suicides (1999)
Enterprises
American Zoetrope
Zoetrope: All-Story
Rubicon Estate Winery
Distant Vision"
596,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"vteMario PuzoNovels
The Dark Arena (1955)
The Fortunate Pilgrim (1965)
The Runaway Summer of Davie Shaw (1966)
Six Graves to Munich (1967, as Mario Cleri)
The Godfather (1969)
Fools Die (1978)
The Sicilian (1984)
The Fourth K (1991)
The Last Don (1996)
Omertà (2000)
The Family (2001, with Carol Gino)
Screenplays
The Godfather (1972)
Earthquake (1974)
The Godfather Part II (1974)
Superman (1978)
Superman II (1980)
The Godfather Part III (1990)
Christopher Columbus: The Discovery (1992)"
597,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Christopher Columbus: The Discovery (1992)
Superman II: The Richard Donner Cut (2006)
Non-fiction
The Godfather Papers and Other Confessions (1972)
Inside Las Vegas (1977)
Non-Godfather adaptations
A Time to Die (1982)
The Sicilian (1987)
The Fortunate Pilgrim (1988)
The Last Don (1997)
The Last Don II (1998)"
598,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Awards for The Godfather
vteAcademy Award for Best Picture
Wings (1927–1928)
The Broadway Melody (1928–1929)
All Quiet on the Western Front (1929–1930)
Cimarron (1930–1931)
Grand Hotel (1931–1932)
Cavalcade (1932–1933)
It Happened One Night (1934)
Mutiny on the Bounty (1935)
The Great Ziegfeld (1936)
The Life of Emile Zola (1937)
You Can't Take It with You (1938)
Gone with the Wind (1939)
Rebecca (1940)
How Green Was My Valley (1941)
Mrs. Miniver (1942)
Casablanca (1943)
Going My Way (1944)"
599,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Casablanca (1943)
Going My Way (1944)
The Lost Weekend (1945)
The Best Years of Our Lives (1946)
Gentleman's Agreement (1947)
Hamlet (1948)
All the King's Men (1949)
All About Eve (1950) 
An American in Paris (1951)
The Greatest Show on Earth (1952)
From Here to Eternity (1953)
On the Waterfront (1954)
Marty (1955)
Around the World in 80 Days (1956)
The Bridge on the River Kwai (1957)
Gigi (1958)
Ben-Hur (1959)
The Apartment (1960)
West Side Story (1961)
Lawrence of Arabia (1962)"
600,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"West Side Story (1961)
Lawrence of Arabia (1962)
Tom Jones (1963)
My Fair Lady (1964)
The Sound of Music (1965)
A Man for All Seasons (1966)
In the Heat of the Night (1967)
Oliver! (1968)
Midnight Cowboy (1969)
Patton (1970)
The French Connection (1971)
The Godfather (1972)
The Sting (1973)
The Godfather Part II (1974)
One Flew Over the Cuckoo's Nest (1975)
Rocky (1976)
Annie Hall (1977)
The Deer Hunter (1978)
Kramer vs. Kramer (1979)
Ordinary People (1980)
Chariots of Fire (1981)
Gandhi (1982)"
601,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Chariots of Fire (1981)
Gandhi (1982)
Terms of Endearment (1983)
Amadeus (1984)
Out of Africa (1985)
Platoon (1986)
The Last Emperor (1987)
Rain Man (1988)
Driving Miss Daisy (1989)
Dances With Wolves (1990)
The Silence of the Lambs (1991)
Unforgiven (1992)
Schindler's List (1993)
Forrest Gump (1994)
Braveheart (1995)
The English Patient (1996)
Titanic (1997)
Shakespeare in Love (1998)
American Beauty (1999)
Gladiator (2000)
A Beautiful Mind (2001)
Chicago (2002)"
602,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"A Beautiful Mind (2001)
Chicago (2002)
The Lord of the Rings: The Return of the King (2003)
Million Dollar Baby (2004)
Crash (2005)
The Departed (2006)
No Country for Old Men (2007)
Slumdog Millionaire (2008)
The Hurt Locker (2009)
The King's Speech (2010)
The Artist (2011)
Argo (2012)
12 Years a Slave (2013)
Birdman or (The Unexpected Virtue of Ignorance) (2014)
Spotlight (2015)
Moonlight (2016)
The Shape of Water (2017)
Green Book (2018)
Parasite (2019)
Nomadland (2020)
CODA (2021)"
603,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Parasite (2019)
Nomadland (2020)
CODA (2021)
Everything Everywhere All at Once (2022)
Oppenheimer (2023)
Anora (2024)
One Battle After Another (2025)"
604,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"vteDavid di Donatello Award for Best International Film
The Prince and the Showgirl (1958)
Gigi (1959)
Ben-Hur (1961)
Judgment at Nuremberg (1962)
The Longest Day (1963)
Lawrence of Arabia (1964)
My Fair Lady (1965)
The Agony and the Ecstasy (1966)
Doctor Zhivago (1967)
Guess Who's Coming to Dinner (1968)
2001: A Space Odyssey (1969)
The Lion in Winter (1970)
Ryan's Daughter (1971)
The French Connection (1972)
The Godfather (1973)
Jesus Christ Superstar (1974)
The Towering Inferno (1975)"
605,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"The Towering Inferno (1975)
Nashville (1976)
Marathon Man (1977)
Close Encounters of the Third Kind (1978)
The Wishing Tree (1979)
Kramer vs. Kramer (1980)
Mephisto (1982)
Gandhi (1983)
Fanny and Alexander (1984)
Amadeus (1985)
Out of Africa (1986)
A Room with a View (1987)
Au revoir les enfants (1988)
Rain Man (1989)
Dead Poets Society (1990)
Cyrano de Bergerac (1991)
Raise the Red Lantern (1992)
A Heart in Winter (1993)
In the Name of the Father (1994)
Pulp Fiction (1995)"
606,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Pulp Fiction (1995)
Nelly and Mr. Arnaud (1996)
Ridicule (1997)
The Full Monty (1998)
Train of Life (1999)
All About My Mother (2000)
The Taste of Others (2001)
The Man Who Wasn't There (2002)
The Pianist (2003)
The Barbarian Invasions (2004)
Million Dollar Baby (2005)
Crash (2006)
Babel (2007)
No Country for Old Men (2008)
Gran Torino (2009)
Inglourious Basterds (2010)
Hereafter (2011)
A Separation (2012)
Django Unchained (2013)
The Grand Budapest Hotel (2014)"
607,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"The Grand Budapest Hotel (2014)
Birdman or (The Unexpected Virtue of Ignorance) (2015)
Bridge of Spies (2016)
Nocturnal Animals (2017)
Dunkirk (2018)
Roma (2019)
Parasite (2020)
1917 (2021)
Belfast (2022)
The Fabelmans (2023)
Anatomy of a Fall (2024)
Anora (2025)
One Battle After Another (2026)"
608,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"vteGolden Globe Award for Best Motion Picture – Drama
The Song of Bernadette (1943)
Going My Way (1944)
The Lost Weekend (1945)
The Best Years of Our Lives (1946)
Gentleman's Agreement (1947)
Johnny Belinda / The Treasure of the Sierra Madre (1948)
All the King's Men (1949)
Sunset Boulevard (1950)
A Place in the Sun (1951)
The Greatest Show on Earth (1952)
The Robe (1953)
On the Waterfront (1954)
East of Eden (1955)
Around the World in 80 Days (1956)
The Bridge on the River Kwai (1957)"
609,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"The Bridge on the River Kwai (1957)
The Defiant Ones (1958)
Ben-Hur (1959)
Spartacus (1960)
The Guns of Navarone (1961)
Lawrence of Arabia (1962)
The Cardinal (1963)
Becket (1964)
Doctor Zhivago (1965)
A Man for All Seasons (1966)
In the Heat of the Night (1967)
The Lion in Winter (1968)
Anne of the Thousand Days (1969)
Love Story (1970)
The French Connection (1971)
The Godfather (1972)
The Exorcist (1973)
Chinatown (1974)
One Flew Over the Cuckoo's Nest (1975)
Rocky (1976)"
610,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Rocky (1976)
The Turning Point (1977)
Midnight Express (1978)
Kramer vs. Kramer (1979)
Ordinary People (1980)
On Golden Pond (1981)
E.T. the Extra-Terrestrial (1982)
Terms of Endearment (1983)
Amadeus (1984)
Out of Africa (1985)
Platoon (1986)
The Last Emperor (1987)
Rain Man (1988)
Born on the Fourth of July (1989)
Dances With Wolves (1990)
Bugsy (1991)
Scent of a Woman (1992)
Schindler's List (1993)
Forrest Gump (1994)
Sense and Sensibility (1995)
The English Patient (1996)
Titanic (1997)"
611,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"The English Patient (1996)
Titanic (1997)
Saving Private Ryan (1998)
American Beauty (1999)
Gladiator (2000)
A Beautiful Mind (2001)
The Hours (2002)
The Lord of the Rings: The Return of the King (2003)
The Aviator (2004)
Brokeback Mountain (2005)
Babel (2006)
Atonement (2007)
Slumdog Millionaire (2008)
Avatar (2009)
The Social Network (2010)
The Descendants (2011)
Argo (2012)
12 Years a Slave (2013)
Boyhood (2014)
The Revenant (2015)
Moonlight (2016)"
612,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"The Revenant (2015)
Moonlight (2016)
Three Billboards Outside Ebbing, Missouri (2017)
Bohemian Rhapsody (2018)
1917 (2019)
Nomadland (2020)
The Power of the Dog (2021)
The Fabelmans (2022)
Oppenheimer (2023)
The Brutalist (2024)
Hamnet (2025)"
613,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,Authority control databases InternationalVIAFGNDNationalUnited StatesFranceBnF dataJapanCzech RepublicSpainNorwayIsraelCataloniaOtherIdRef
614,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,"Retrieved from ""https://en.wikipedia.org/w/index.php?title=The_Godfather&oldid=1371252111"""
615,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,Categories: 1972 filmsThe GodfatherThe Godfather films1970s gangster films1972 American films1972 English-language films1972 Italian-language films1972 crime filmsAmerican crime filmsAmerican crime drama filmsAmerican epic filmsAmerican gangster filmsAmerican Zoetrope filmsBAFTA winners (films)Best Drama Picture Golden Globe winnersBest Picture Academy Award winnersCultural depictions of the MafiaEnglish-language crime filmsFilms about brothersFilms about familiesFilms about domestic
616,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,brothersFilms about familiesFilms about domestic violenceFilms about father–son relationshipsFilms about Italian-American cultureFilms about organized crime in the United StatesFilms about the American MafiaFilms about the Sicilian MafiaFilms about veteransFilms based on American crime novelsFilms based on organized crime novelsFilms directed by Francis Ford CoppolaFilms featuring a Best Actor Academy Award–winning performanceFilms featuring a Best Drama Actor Golden Globe winning
617,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,featuring a Best Drama Actor Golden Globe winning performanceFilms scored by Nino RotaFilms set in ItalyFilms set in SicilyFilms set in 1945Films set in 1955Films set in the BronxFilms set in the Las Vegas ValleyFilms shot in New York (state)Films shot in NevadaFilms shot in New JerseyFilms shot in New York CityFilms whose director won the Best Director Golden GlobeFilms whose writer won the Best Adapted Screenplay Academy AwardFilms with screenplays by Francis Ford CoppolaFilms with
618,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,screenplays by Francis Ford CoppolaFilms with screenplays by Mario PuzoParamount Pictures filmsSaturn Award–winning filmsUnited States National Film Registry films inducted in 1990Hidden categories: Articles with short descriptionShort description is different from WikidataGood articlesUse American English from December 2023All Wikipedia articles written in American EnglishUse mdy dates from November 2024Template film date with 2 release datesCS1 French-language sources (fr)Webarchive template
619,The Godfather,https://en.wikipedia.org/wiki/The_Godfather,French-language sources (fr)Webarchive template wayback linksCS1 Italian-language sources (it)CS1 maint: periodical has ISBNCommons category link from Wikidata
